"MatchID","serve","state","shot","set","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","coach","rod_first_sv_pctg","rod_first_sv_won_pctg","rod_sv_gms_won_pctg","rod_aces","rod_dfs","rod_bpfaced"
731,1,"s",2,1,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,49,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,103484,0,"WC","James Blake","R",185,"USA",31.18959617,158,355,"6-3 7-5",3,"R64",90,13,0,57,32,30,14,11,4,5,4,5,86,44,23,24,10,12,15,"Larry Stefanki",0.56,0.94,0.91,13,0,5
731,2,"s",4,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,49,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,103484,0,"WC","James Blake","R",185,"USA",31.18959617,158,355,"6-3 7-5",3,"R64",90,13,0,57,32,30,14,11,4,5,4,5,86,44,23,24,10,12,15,"Larry Stefanki",0.56,0.94,0.91,13,0,5
731,1,"s",2,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,49,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,103484,0,"WC","James Blake","R",185,"USA",31.18959617,158,355,"6-3 7-5",3,"R64",90,13,0,57,32,30,14,11,4,5,4,5,86,44,23,24,10,12,15,"Larry Stefanki",0.56,0.94,0.91,13,0,5
731,2,"b",11,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,49,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,103484,0,"WC","James Blake","R",185,"USA",31.18959617,158,355,"6-3 7-5",3,"R64",90,13,0,57,32,30,14,11,4,5,4,5,86,44,23,24,10,12,15,"Larry Stefanki",0.56,0.94,0.91,13,0,5
733,1,"s",1,1,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,2,"s",3,1,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,2,"b",-2,1,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,2,"s",4,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,1,"b",4,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,1,"s",4,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
733,1,"s",4,2,"2011-404","Indian Wells Masters","Hard",96,"M",20110310,85,104755,18,"","Richard Gasquet","R",185,"FRA",24.71731691,21,1495,104053,8,"","Andy Roddick","R",188,"USA",28.5174538,8,3770,"6-3 7-6(5)",3,"R16",106,8,2,69,44,34,15,11,4,5,7,1,77,49,33,15,10,5,7,"Larry Stefanki",0.64,0.67,0.8,7,1,7
734,1,"s",2,1,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,1,"s",4,1,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,2,"s",2,1,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,2,"s",2,1,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,2,"b",11,1,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,1,"s",1,2,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
734,1,"s",6,2,"2011-403","Miami Masters","Hard",96,"M",20110323,48,104655,0,"","Pablo Cuevas","R",180,"URU",25.21560575,67,735,104053,8,"","Andy Roddick","R",188,"USA",28.55578371,8,3260,"6-4 7-6(4)",3,"R64",117,15,1,73,44,35,19,11,4,4,9,6,89,49,35,22,11,6,7,"Larry Stefanki",0.55,0.71,0.91,9,6,7
736,2,"s",16,1,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,2,"b",13,1,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,2,"b",3,1,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,1,"s",5,1,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,2,"s",4,1,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,2,"b",4,2,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,2,"b",3,2,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
736,1,"s",2,2,"2011-416","Rome Masters","Clay",56,"M",20110508,15,104468,0,"","Gilles Simon","R",183,"FRA",26.36276523,19,1520,104053,12,"","Andy Roddick","R",188,"USA",28.6899384,12,2280,"6-3 6-3",3,"R64",82,4,2,51,29,23,12,9,0,1,1,0,57,39,22,8,9,4,8,"Larry Stefanki",0.68,0.56,0.56,1,0,8
742,1,"s",7,3,"2011-540","Wimbledon","Grass",128,"G",20110620,80,104053,8,"","Andy Roddick","R",188,"USA",28.80492813,10,2200,103812,0,"","Victor Hanescu","R",198,"ROU",29.9137577,63,805,"6-4 6-3 6-4",5,"R64",112,15,0,66,43,40,17,14,1,1,8,2,95,65,43,15,15,6,10,"Larry Stefanki",0.65,0.93,1,15,0,1
744,1,"s",2,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,1,"s",1,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,1,"s",2,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,1,"s",5,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,1,"s",3,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"b",-1,1,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"s",12,2,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"b",3,2,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,1,"b",5,2,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"s",2,3,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"b",3,3,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
744,2,"b",-1,3,"2011-D040","Davis Cup WG QF: USA vs ESP","Hard",4,"D",20110708,2,103970,0,"","David Ferrer","R",175,"ESP",29.25393566,6,4150,104053,0,"","Andy Roddick","R",188,"USA",28.84325804,10,2110,"7-6(9) 7-5 6-3",5,"QF",165,7,2,103,59,46,25,16,2,4,16,6,122,76,51,22,17,9,14,"Larry Stefanki",0.62,0.67,0.71,16,6,14
745,2,"s",6,2,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,2,"b",-1,2,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,2,"s",4,2,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,2,"s",10,2,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,2,"b",9,2,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,1,"s",1,3,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
745,2,"b",-1,3,"2011-422","Cincinnati Masters","Hard",56,"M",20110814,4,104259,0,"","Philipp Kohlschreiber","R",178,"GER",27.83025325,47,910,104053,11,"","Andy Roddick","R",188,"USA",28.95824778,15,2030,"6-7(5) 7-5 6-1",3,"R64",135,12,1,103,62,48,25,16,10,11,17,6,83,54,41,16,15,4,8,"Larry Stefanki",0.65,0.76,0.73,17,6,8
750,1,"s",3,1,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
750,2,"s",20,2,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
750,2,"b",5,2,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
750,2,"s",2,3,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
750,1,"b",5,3,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
750,1,"b",4,4,"2011-560","US Open","Hard",128,"G",20110829,53,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103188,0,"","Michael Russell","R",173,"USA",33.32785763,96,568,"6-2 6-4 4-6 7-5",5,"R128",177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10,"Larry Stefanki",0.69,0.69,0.85,14,4,6
751,2,"s",14,1,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
751,2,"s",2,1,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
751,2,"s",2,1,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
751,1,"s",2,1,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
751,1,"s",20,3,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
751,1,"b",5,3,"2011-560","US Open","Hard",128,"G",20110829,91,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,106058,0,"WC","Jack Sock","R",185,"USA",18.92676249,555,47,"6-3 6-3 6-4",5,"R64",120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5,"Larry Stefanki",0.71,0.73,0.93,11,1,7
752,2,"b",7,1,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
752,2,"b",23,2,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
752,2,"s",3,2,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
752,2,"s",4,2,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
752,2,"s",6,2,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
752,1,"b",12,2,"2011-560","US Open","Hard",128,"G",20110829,110,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103898,0,"WC","Julien Benneteau","R",185,"FRA",29.68925394,81,633,"6-1 6-4 7-6(5)",5,"R32",128,21,0,91,60,49,21,15,3,3,17,4,97,60,44,18,14,9,12,"Larry Stefanki",0.66,0.82,1,21,0,3
753,1,"b",26,3,"2011-560","US Open","Hard",128,"G",20110829,119,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103970,5,"","David Ferrer","R",175,"ESP",29.4072553,5,4200,"6-3 6-4 3-6 6-3",5,"R16",160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7,"Larry Stefanki",0.69,0.71,0.89,19,2,9
753,2,"s",8,3,"2011-560","US Open","Hard",128,"G",20110829,119,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103970,5,"","David Ferrer","R",175,"ESP",29.4072553,5,4200,"6-3 6-4 3-6 6-3",5,"R16",160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7,"Larry Stefanki",0.69,0.71,0.89,19,2,9
753,1,"s",4,4,"2011-560","US Open","Hard",128,"G",20110829,119,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103970,5,"","David Ferrer","R",175,"ESP",29.4072553,5,4200,"6-3 6-4 3-6 6-3",5,"R16",160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7,"Larry Stefanki",0.69,0.71,0.89,19,2,9
753,1,"s",2,4,"2011-560","US Open","Hard",128,"G",20110829,119,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103970,5,"","David Ferrer","R",175,"ESP",29.4072553,5,4200,"6-3 6-4 3-6 6-3",5,"R16",160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7,"Larry Stefanki",0.69,0.71,0.89,19,2,9
753,2,"s",12,4,"2011-560","US Open","Hard",128,"G",20110829,119,104053,21,"","Andy Roddick","R",188,"USA",28.99657769,21,1680,103970,5,"","David Ferrer","R",175,"ESP",29.4072553,5,4200,"6-3 6-4 3-6 6-3",5,"R16",160,19,2,112,77,55,24,19,7,9,12,4,104,58,41,26,18,3,7,"Larry Stefanki",0.69,0.71,0.89,19,2,9
