tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-5014,Shanghai Masters,Hard,56,M,20111009,38,105051,,Q,Matthew Ebden,R,188,AUS,23.87132101,124,465,105992,,Q,Ryan Harrison,R,183,USA,19.42505133,79,655,6-4 6-2,3,R32,72,5,2,66,43,32,10,9,5,6,5,2,50,28,15,12,9,2,6
2011-5014,Shanghai Masters,Hard,56,M,20111009,39,104527,13,,Stanislas Wawrinka,R,183,SUI,26.53524983,19,1720,105385,,Q,Donald Young,L,183,USA,22.21492129,44,943,6-7(5) 7-6(2) 6-2,3,R32,145,9,6,102,64,48,22,16,6,8,2,2,113,71,39,29,16,6,10
2011-5014,Shanghai Masters,Hard,56,M,20111009,40,104918,2,,Andy Murray,R,190,GBR,24.40520192,4,7825,104098,,,Dmitry Tursunov,R,185,RUS,28.82683094,41,983,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2011-5014,Shanghai Masters,Hard,56,M,20111009,41,104252,15,,Florian Mayer,R,190,GER,28.01368925,23,1645,104745,1,,Rafael Nadal,L,185,ESP,25.35249829,2,10375,7-6(5) 6-3,3,R16,108,5,1,64,37,33,15,10,0,0,2,0,72,53,37,11,11,2,4
2011-5014,Shanghai Masters,Hard,56,M,20111009,42,103852,,,Feliciano Lopez,L,188,ESP,30.05338809,28,1325,104607,6,,Tomas Berdych,R,196,CZE,26.06160164,7,3230,6-4 6-4,3,R16,81,7,0,52,32,26,15,10,0,0,7,1,59,39,29,10,10,1,3
2011-5014,Shanghai Masters,Hard,56,M,20111009,43,103970,3,,David Ferrer,R,175,ESP,29.52224504,5,4200,103507,,,Juan Carlos Ferrero,R,183,ESP,31.65776865,69,720,1-6 7-5 6-2,3,R16,120,11,5,84,40,29,25,14,6,9,2,0,74,43,27,19,13,4,7
2011-5014,Shanghai Masters,Hard,56,M,20111009,44,104053,10,,Andy Roddick,R,188,USA,29.11156742,15,1985,104597,7,,Nicolas Almagro,R,183,ESP,26.13552361,11,2300,6-3 6-4,3,R16,72,11,0,48,35,32,8,10,0,0,4,2,50,32,23,9,9,0,2
2011-5014,Shanghai Masters,Hard,56,M,20111009,45,105238,12,,Alexandr Dolgopolov,R,180,UKR,22.92128679,18,1745,106071,,,Bernard Tomic,R,193,AUS,18.96783025,49,875,5-7 6-1 6-0,3,R16,79,11,2,69,32,26,18,12,5,8,3,6,76,46,27,8,13,4,12
2011-5014,Shanghai Masters,Hard,56,M,20111009,46,105453,,,Kei Nishikori,R,178,JPN,21.77960301,47,885,105053,,,Santiago Giraldo,R,188,COL,23.86858316,48,880,7-6(6) 4-6 6-3,3,R16,158,4,4,111,60,43,26,16,9,12,3,5,106,55,41,26,15,9,12
2011-5014,Shanghai Masters,Hard,56,M,20111009,47,105051,,Q,Matthew Ebden,R,188,AUS,23.87132101,124,465,104468,8,,Gilles Simon,R,183,FRA,26.78439425,12,2255,6-2 2-6 7-6(8),3,R16,128,7,3,99,58,42,21,14,6,9,14,4,97,52,37,24,14,6,9
2011-5014,Shanghai Masters,Hard,56,M,20111009,48,104918,2,,Andy Murray,R,190,GBR,24.40520192,4,7825,104527,13,,Stanislas Wawrinka,R,183,SUI,26.53524983,19,1720,6-4 3-6 6-3,3,R16,132,4,3,86,55,40,13,14,4,7,5,2,78,44,30,17,14,1,5
2011-5014,Shanghai Masters,Hard,56,M,20111009,49,103852,,,Feliciano Lopez,L,188,ESP,30.05338809,28,1325,104252,15,,Florian Mayer,R,190,GER,28.01368925,23,1645,6-2 6-4,3,QF,69,10,2,49,24,19,19,9,1,1,2,3,59,36,21,12,9,3,6
2011-5014,Shanghai Masters,Hard,56,M,20111009,50,103970,3,,David Ferrer,R,175,ESP,29.52224504,5,4200,104053,10,,Andy Roddick,R,188,USA,29.11156742,15,1985,6-7(5) 6-2 7-6(2),3,QF,154,11,5,114,69,56,26,16,5,5,11,2,105,63,49,21,16,2,4
2011-5014,Shanghai Masters,Hard,56,M,20111009,51,105453,,,Kei Nishikori,R,178,JPN,21.77960301,47,885,105238,12,,Alexandr Dolgopolov,R,180,UKR,22.92128679,18,1745,6-4 6-3,3,QF,87,1,0,52,29,22,13,9,6,7,9,3,77,36,24,15,10,5,9
2011-5014,Shanghai Masters,Hard,56,M,20111009,52,104918,2,,Andy Murray,R,190,GBR,24.40520192,4,7825,105051,,Q,Matthew Ebden,R,188,AUS,23.87132101,124,465,6-3 6-2,3,QF,85,7,2,44,26,20,14,8,1,1,0,5,71,37,26,10,9,7,11
2011-5014,Shanghai Masters,Hard,56,M,20111009,53,103970,3,,David Ferrer,R,175,ESP,29.52224504,5,4200,103852,,,Feliciano Lopez,L,188,ESP,30.05338809,28,1325,6-7(5) 6-3 6-3,3,SF,131,11,6,89,54,44,24,15,2,2,12,5,101,57,40,24,15,2,5
2011-5014,Shanghai Masters,Hard,56,M,20111009,54,104918,2,,Andy Murray,R,190,GBR,24.40520192,4,7825,105453,,,Kei Nishikori,R,178,JPN,21.77960301,47,885,6-3 6-0,3,SF,57,7,1,35,23,22,7,7,0,0,0,3,47,29,17,4,8,4,9
2011-5014,Shanghai Masters,Hard,56,M,20111009,55,104918,2,,Andy Murray,R,190,GBR,24.40520192,4,7825,103970,3,,David Ferrer,R,175,ESP,29.52224504,5,4200,7-5 6-4,3,F,106,7,4,59,37,32,9,11,2,4,1,4,80,35,24,20,11,5,9
2011-360,Casablanca,Clay,28,A,20110404,1,103835,,,Filippo Volandri,R,183,ITA,29.57700205,75,657,103898,,,Julien Benneteau,R,185,FRA,29.28678987,78,630,7-5 6-3,3,R32,99,0,1,67,47,34,9,11,4,6,3,3,70,49,29,8,10,5,9
2011-360,Casablanca,Clay,28,A,20110404,2,104882,,,Blaz Kavcic,R,188,SLO,24.08213552,90,587,105149,,WC,Reda El Amrani,R,185,MAR,22.87474333,204,261,3-4 RET,3,R32,32,0,3,26,20,12,2,4,1,3,1,0,16,10,6,3,3,0,1
2011-360,Casablanca,Clay,28,A,20110404,3,104926,7,,Fabio Fognini,R,178,ITA,23.86310746,52,910,105283,,Q,Gerard Granollers,R,,ESP,22.17385353,331,141,6-2 4-6 6-3,3,R32,136,5,10,100,48,31,25,14,8,13,0,3,89,59,29,15,13,8,15
2011-360,Casablanca,Clay,28,A,20110404,4,105137,,,Pere Riba,R,183,ESP,22.98973306,84,608,104619,,,Jesse Huta Galung,R,188,NED,25.49212868,115,495,6-3 6-3,3,R32,64,2,1,48,30,23,13,9,0,0,7,3,50,31,23,7,9,0,3
2011-360,Casablanca,Clay,28,A,20110404,5,104665,,,Pablo Andujar,R,180,ESP,25.19370294,69,751,103722,,,Florent Serra,R,180,FRA,30.09445585,79,625,6-1 3-6 6-2,3,R32,90,3,1,66,40,28,17,12,1,3,0,0,65,37,26,11,12,3,8
2011-360,Casablanca,Clay,28,A,20110404,6,104871,6,,Jeremy Chardy,R,188,FRA,24.13963039,51,920,103451,,,Bjorn Phau,R,175,GER,31.49897331,112,500,6-2 7-5,3,R32,99,6,4,76,43,30,17,10,3,4,1,5,73,40,29,12,10,10,14
2011-360,Casablanca,Clay,28,A,20110404,7,103808,5,,Potito Starace,R,188,ITA,29.72210815,47,990,104978,,,Daniel Brands,R,196,GER,23.71526352,85,606,7-5 6-2,3,R32,76,1,0,53,43,35,8,10,1,1,8,2,63,39,27,12,10,4,7
2011-360,Casablanca,Clay,28,A,20110404,8,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,33.24024641,103,525,104349,,,Rui Machado,R,178,POR,26.98151951,99,538,7-5 6-1,3,R32,93,2,0,57,31,20,19,10,1,2,0,4,49,19,12,15,9,4,8
2011-360,Casablanca,Clay,28,A,20110404,9,104523,,,Frederico Gil,R,178,POR,26.02874743,83,611,104620,,,Simone Bolelli,R,183,ITA,25.48665298,114,499,6-3 6-1,3,R32,71,2,0,42,23,19,13,8,0,0,1,1,57,39,21,8,8,4,8
2011-360,Casablanca,Clay,28,A,20110404,10,103812,8,,Victor Hanescu,R,198,ROU,29.70294319,58,850,104593,,,Daniel Gimeno Traver,R,185,ESP,25.65639973,60,829,4-6 6-4 6-4,3,R32,150,0,6,111,58,41,25,15,13,17,5,5,99,53,36,19,15,5,10
2011-360,Casablanca,Clay,28,A,20110404,11,103582,,,Michael Berrer,L,193,GER,30.75701574,81,615,103534,,Q,Nicolas Devilder,L,173,FRA,31.02532512,377,106,6-3 6-3,3,R32,84,4,2,52,26,18,13,9,5,8,2,0,58,33,16,9,9,5,11
2011-360,Casablanca,Clay,28,A,20110404,12,105723,,Q,Andrey Kuznetsov,R,185,RUS,20.11225188,244,199,105300,,Q,Sergio Gutierrez Ferrol,R,,ESP,22.0807666,320,150,6-1 7-6(5),3,R32,77,3,0,57,36,22,14,9,2,4,7,4,61,26,21,10,10,2,7
2011-360,Casablanca,Clay,28,A,20110404,13,103656,1,,Albert Montanes,R,175,ESP,30.35181383,24,1450,103835,,,Filippo Volandri,R,183,ITA,29.57700205,75,657,6-1 6-4,3,R16,78,8,0,51,25,21,10,9,4,7,0,3,62,36,15,12,8,6,12
2011-360,Casablanca,Clay,28,A,20110404,14,104926,7,,Fabio Fognini,R,178,ITA,23.86310746,52,910,104882,,,Blaz Kavcic,R,188,SLO,24.08213552,90,587,1-6 7-5 7-5,3,R16,154,3,8,106,62,30,21,15,14,22,2,7,96,54,31,16,16,7,15
2011-360,Casablanca,Clay,28,A,20110404,15,105137,,,Pere Riba,R,183,ESP,22.98973306,84,608,104979,4,,Andrey Golubev,R,185,KAZ,23.70157426,40,1070,0-6 6-1 7-5,3,R16,96,3,4,70,32,22,21,13,7,12,1,3,67,37,24,15,12,3,8
2011-360,Casablanca,Clay,28,A,20110404,16,104665,,,Pablo Andujar,R,180,ESP,25.19370294,69,751,104871,6,,Jeremy Chardy,R,188,FRA,24.13963039,51,920,7-6(6) 6-1,3,R16,90,1,0,61,43,32,10,10,0,2,4,2,56,32,20,14,9,7,11
2011-360,Casablanca,Clay,28,A,20110404,17,103808,5,,Potito Starace,R,188,ITA,29.72210815,47,990,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,33.24024641,103,525,6-4 6-3,3,R16,91,0,2,48,31,23,12,9,2,3,1,5,70,36,24,14,10,4,8
2011-360,Casablanca,Clay,28,A,20110404,18,104468,3,,Gilles Simon,R,183,FRA,26.26694045,23,1475,104523,,,Frederico Gil,R,178,POR,26.02874743,83,611,6-3 6-4,3,R16,84,4,3,62,34,28,15,10,1,1,2,1,52,31,23,10,9,0,2
2011-360,Casablanca,Clay,28,A,20110404,19,103812,8,,Victor Hanescu,R,198,ROU,29.70294319,58,850,103582,,,Michael Berrer,L,193,GER,30.75701574,81,615,6-4 7-6(4),3,R16,101,6,3,66,40,31,16,11,3,4,3,6,73,38,30,18,11,4,6
2011-360,Casablanca,Clay,28,A,20110404,20,105723,,Q,Andrey Kuznetsov,R,185,RUS,20.11225188,244,199,104571,2,,Marcos Baghdatis,R,183,CYP,25.79603012,26,1375,6-4 4-6 6-4,3,R16,124,1,3,90,44,29,28,15,5,9,6,9,101,35,26,33,15,7,12
2011-360,Casablanca,Clay,28,A,20110404,21,103656,1,,Albert Montanes,R,175,ESP,30.35181383,24,1450,104926,7,,Fabio Fognini,R,178,ITA,23.86310746,52,910,7-6(1) 6-1,3,QF,101,3,5,70,31,24,22,10,0,1,2,7,65,34,26,9,9,1,4
2011-360,Casablanca,Clay,28,A,20110404,22,104665,,,Pablo Andujar,R,180,ESP,25.19370294,69,751,105137,,,Pere Riba,R,183,ESP,22.98973306,84,608,6-2 6-2,3,QF,74,3,1,44,35,29,2,8,0,1,3,3,59,26,18,9,8,7,12
2011-360,Casablanca,Clay,28,A,20110404,23,103808,5,,Potito Starace,R,188,ITA,29.72210815,47,990,104468,3,,Gilles Simon,R,183,FRA,26.26694045,23,1475,6-4 3-6 6-4,3,QF,140,2,3,96,62,41,16,14,7,11,3,4,95,53,35,19,15,8,13
2011-360,Casablanca,Clay,28,A,20110404,24,103812,8,,Victor Hanescu,R,198,ROU,29.70294319,58,850,105723,,Q,Andrey Kuznetsov,R,185,RUS,20.11225188,244,199,6-7(1) 7-5 6-2,3,QF,133,5,2,101,66,46,19,16,5,8,2,2,96,46,32,24,16,5,11
2011-360,Casablanca,Clay,28,A,20110404,25,104665,,,Pablo Andujar,R,180,ESP,25.19370294,69,751,103656,1,,Albert Montanes,R,175,ESP,30.35181383,24,1450,6-4 6-4,3,SF,114,2,2,84,65,38,8,10,13,16,4,5,67,41,25,8,10,8,13
2011-360,Casablanca,Clay,28,A,20110404,26,103808,5,,Potito Starace,R,188,ITA,29.72210815,47,990,103812,8,,Victor Hanescu,R,198,ROU,29.70294319,58,850,6-1 6-7(3) 7-6(2),3,SF,150,2,0,104,78,52,14,16,1,4,2,3,93,63,39,20,15,5,10
2011-360,Casablanca,Clay,28,A,20110404,27,104665,,,Pablo Andujar,R,180,ESP,25.19370294,69,751,103808,5,,Potito Starace,R,188,ITA,29.72210815,47,990,6-1 6-2,3,F,75,0,2,54,31,25,12,8,2,2,2,0,47,33,17,7,7,4,8
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,1,105064,,WC,Thomaz Bellucci,L,188,BRA,23.87405886,37,1060,104035,,,Bobby Reynolds,R,183,USA,29.32785763,121,473,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,2,104035,,,Bobby Reynolds,R,183,USA,29.32785763,121,473,105373,,,Martin Klizan,L,190,SVK,22.34360027,90,600,6-2 3-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,3,104676,,,Andreas Beck,L,190,GER,25.77138946,105,543,104035,,,Bobby Reynolds,R,183,USA,29.32785763,121,473,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,4,104534,,,Dudi Sela,R,175,ISR,26.61190965,95,580,105649,,,Cedrik Marcel Stebe,L,183,GER,21.09787817,103,548,6-4 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,5,105649,,,Cedrik Marcel Stebe,L,183,GER,21.09787817,103,548,104897,,,Matthias Bachinger,R,188,GER,24.61875428,109,520,6-4 2-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,6,105649,,,Cedrik Marcel Stebe,L,183,GER,21.09787817,103,548,104349,,,Rui Machado,R,178,POR,27.59479808,73,676,7-5 6-0,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,7,105649,,,Cedrik Marcel Stebe,L,183,GER,21.09787817,103,548,104676,,,Andreas Beck,L,190,GER,25.77138946,105,543,5-7 7-6(3) 7-6(4),3,SF,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,8,105649,,,Cedrik Marcel Stebe,L,183,GER,21.09787817,103,548,104534,,,Dudi Sela,R,175,ISR,26.61190965,95,580,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,9,104676,,,Andreas Beck,L,190,GER,25.77138946,105,543,105373,,,Martin Klizan,L,190,SVK,22.34360027,90,600,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,10,104676,,,Andreas Beck,L,190,GER,25.77138946,105,543,105064,,WC,Thomaz Bellucci,L,188,BRA,23.87405886,37,1060,6-3 4-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,11,104349,,,Rui Machado,R,178,POR,27.59479808,73,676,104897,,,Matthias Bachinger,R,188,GER,24.61875428,109,520,3-6 7-6(4) 6-4,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,12,104534,,,Dudi Sela,R,175,ISR,26.61190965,95,580,104897,,,Matthias Bachinger,R,188,GER,24.61875428,109,520,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,13,104349,,,Rui Machado,R,178,POR,27.59479808,73,676,104534,,,Dudi Sela,R,175,ISR,26.61190965,95,580,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,14,104534,,,Dudi Sela,R,175,ISR,26.61190965,95,580,105064,,WC,Thomaz Bellucci,L,188,BRA,23.87405886,37,1060,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2011-6406,ATP Challenger Tour Finals CH,Hard,8,C,20111114,15,105064,,WC,Thomaz Bellucci,L,188,BRA,23.87405886,37,1060,105373,,,Martin Klizan,L,190,SVK,22.34360027,90,600,3-6 6-4 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,
2011-615,Dusseldorf,Clay,32,A,20110515,1,104259,,,Philipp Kohlschreiber,R,178,GER,27.58110883,44,1045,104386,,,Janko Tipsarevic,R,180,SRB,26.89664613,32,1225,6-4 7-6(5),3,RR,115,3,1,78,51,36,15,11,1,3,3,4,75,35,22,22,11,3,6
2011-615,Dusseldorf,Clay,32,A,20110515,2,104386,,,Janko Tipsarevic,R,180,SRB,26.89664613,32,1225,104593,,,Daniel Gimeno Traver,R,185,ESP,25.77138946,54,909,7-6(5) 6-1,3,RR,95,0,2,60,34,25,16,9,2,3,3,0,74,35,23,17,10,5,9
2011-615,Dusseldorf,Clay,32,A,20110515,3,104593,,,Daniel Gimeno Traver,R,185,ESP,25.77138946,54,909,104259,,,Philipp Kohlschreiber,R,178,GER,27.58110883,44,1045,6-4 2-6 6-3,3,RR,111,4,2,62,38,32,11,13,3,6,3,4,97,66,40,14,14,7,11
2011-615,Dusseldorf,Clay,32,A,20110515,4,104259,,,Philipp Kohlschreiber,R,178,GER,27.58110883,44,1045,104022,,,Mikhail Youzhny,R,183,RUS,28.88980151,13,2010,2-6 6-3 6-2,3,RR,138,2,2,76,51,34,12,13,2,6,3,3,100,66,38,16,12,12,17
2011-615,Dusseldorf,Clay,32,A,20110515,5,103428,,,Juan Ignacio Chela,R,190,ARG,31.70978782,43,1055,104259,,,Philipp Kohlschreiber,R,178,GER,27.58110883,44,1045,6-4 7-6(4),3,F,117,0,1,70,57,43,6,11,3,4,2,1,81,52,38,11,11,3,5
2011-615,Dusseldorf,Clay,32,A,20110515,6,104338,,,Juan Monaco,R,185,ARG,27.12936345,38,1085,104979,,,Andrey Golubev,R,185,KAZ,23.816564,45,1025,6-4 6-0,3,RR,66,0,1,48,31,22,10,8,5,6,1,1,43,26,12,7,8,3,8
2011-615,Dusseldorf,Clay,32,A,20110515,7,104338,,,Juan Monaco,R,185,ARG,27.12936345,38,1085,103888,,,Mardy Fish,R,188,USA,29.43189596,10,2395,7-6(4) 7-5,3,RR,135,1,1,89,54,35,17,12,10,13,1,3,74,40,23,19,12,5,9
2011-615,Dusseldorf,Clay,32,A,20110515,8,104252,,,Florian Mayer,R,190,GER,27.61122519,21,1435,104338,,,Juan Monaco,R,185,ARG,27.12936345,38,1085,7-6(4) 6-0,3,F,93,3,0,59,36,24,14,9,0,1,1,0,62,42,25,7,9,1,5
2011-615,Dusseldorf,Clay,32,A,20110515,9,103888,,,Mardy Fish,R,188,USA,29.43189596,10,2395,104979,,,Andrey Golubev,R,185,KAZ,23.816564,45,1025,6-4 6-2,3,RR,74,0,2,54,26,22,15,9,3,4,2,1,49,26,15,12,9,2,6
2011-615,Dusseldorf,Clay,32,A,20110515,10,104417,,,Robin Soderling,R,193,SWE,26.75154004,5,5435,104979,,,Andrey Golubev,R,185,KAZ,23.816564,45,1025,6-7(4) 7-6(7) 6-3,3,RR,156,7,5,106,67,56,18,17,4,6,10,13,126,61,45,32,16,8,11
2011-615,Dusseldorf,Clay,32,A,20110515,11,104022,,,Mikhail Youzhny,R,183,RUS,28.88980151,13,2010,104719,,,Marcel Granollers,R,190,ESP,25.09240246,47,988,6-3 6-4,3,RR,90,0,0,51,35,26,11,10,0,1,2,0,66,46,28,9,9,3,6
2011-615,Dusseldorf,Clay,32,A,20110515,12,104252,,,Florian Mayer,R,190,GER,27.61122519,21,1435,104719,,,Marcel Granollers,R,190,ESP,25.09240246,47,988,4-6 6-4 6-2,3,RR,140,3,0,100,58,34,27,14,10,12,2,0,89,56,37,15,14,3,7
2011-615,Dusseldorf,Clay,32,A,20110515,13,104678,,,Viktor Troicki,R,193,SRB,25.25941136,16,1815,104719,,,Marcel Granollers,R,190,ESP,25.09240246,47,988,6-4 6-4,3,RR,84,1,1,51,34,25,12,10,1,2,0,1,59,36,23,12,10,6,9
2011-615,Dusseldorf,Clay,32,A,20110515,14,104678,,,Viktor Troicki,R,193,SRB,25.25941136,16,1815,104022,,,Mikhail Youzhny,R,183,RUS,28.88980151,13,2010,6-3 6-1,3,RR,74,3,0,51,33,21,11,8,3,5,1,4,58,34,15,8,8,5,11
2011-615,Dusseldorf,Clay,32,A,20110515,15,103428,,,Juan Ignacio Chela,R,190,ARG,31.70978782,43,1055,105062,,,Mikhail Kukushkin,R,183,KAZ,23.38672142,61,800,6-1 6-2,3,RR,80,0,1,67,50,33,7,7,6,7,0,0,45,33,14,2,8,2,8
2011-615,Dusseldorf,Clay,32,A,20110515,16,103428,,,Juan Ignacio Chela,R,190,ARG,31.70978782,43,1055,105872,,,Christian Lindell,U,,SWE,19.48528405,322,143,6-1 6-1,3,RR,62,2,0,31,25,23,5,7,0,0,0,2,52,34,15,6,7,5,10
2011-615,Dusseldorf,Clay,32,A,20110515,17,103428,,,Juan Ignacio Chela,R,190,ARG,31.70978782,43,1055,104545,,,John Isner,R,206,USA,26.05338809,39,1070,6-1 7-6(1),3,RR,92,0,1,73,62,43,7,9,5,5,1,0,62,34,20,14,10,4,7
2011-615,Dusseldorf,Clay,32,A,20110515,18,105062,,,Mikhail Kukushkin,R,183,KAZ,23.38672142,61,800,105023,,,Sam Querrey,R,198,USA,23.60574949,26,1380,3-6 7-5 7-5,3,RR,129,5,1,88,56,38,18,16,5,9,5,2,107,61,43,20,17,8,13
2011-615,Dusseldorf,Clay,32,A,20110515,19,105062,,,Mikhail Kukushkin,R,183,KAZ,23.38672142,61,800,105872,,,Christian Lindell,U,,SWE,19.48528405,322,143,6-0 6-1,3,RR,75,2,0,48,32,22,11,7,3,3,1,1,50,36,15,6,6,6,11
2011-615,Dusseldorf,Clay,32,A,20110515,20,104214,,,Igor Andreev,R,185,RUS,27.8384668,92,559,104593,,,Daniel Gimeno Traver,R,185,ESP,25.77138946,54,909,7-5 4-6 7-6(6),3,RR,167,2,1,130,82,55,27,17,11,13,5,1,100,69,54,15,17,1,3
2011-615,Dusseldorf,Clay,32,A,20110515,21,105583,,,Dusan Lajovic,R,180,SRB,20.87611225,294,159,104214,,,Igor Andreev,R,185,RUS,27.8384668,92,559,1-6 7-6(6) 6-4,3,RR,131,2,2,93,58,41,16,14,3,6,1,2,92,60,43,17,15,0,2
2011-615,Dusseldorf,Clay,32,A,20110515,22,104332,,,Philipp Petzschner,R,185,GER,27.1430527,82,625,104214,,,Igor Andreev,R,185,RUS,27.8384668,92,559,6-2 6-4,3,RR,88,4,2,72,40,31,17,9,2,2,0,2,59,41,25,9,9,4,7
2011-615,Dusseldorf,Clay,32,A,20110515,23,104252,,,Florian Mayer,R,190,GER,27.61122519,21,1435,104678,,,Viktor Troicki,R,193,SRB,25.25941136,16,1815,6-2 6-2,3,RR,54,0,0,40,27,23,9,8,0,0,1,3,48,31,17,7,8,2,6
2011-615,Dusseldorf,Clay,32,A,20110515,24,104545,,,John Isner,R,206,USA,26.05338809,39,1070,105872,,,Christian Lindell,U,,SWE,19.48528405,322,143,6-4 6-1,3,RR,71,6,0,53,40,29,8,8,3,3,1,2,53,36,20,8,9,1,5
2011-615,Dusseldorf,Clay,32,A,20110515,25,104417,,,Robin Soderling,R,193,SWE,26.75154004,5,5435,105023,,,Sam Querrey,R,198,USA,23.60574949,26,1380,5-7 7-5 7-6(3),3,RR,155,11,5,131,81,56,24,18,10,14,21,3,121,73,53,17,18,4,8
2011-615,Dusseldorf,Clay,32,A,20110515,26,104417,,,Robin Soderling,R,193,SWE,26.75154004,5,5435,104216,,,Maximo Gonzalez,R,175,ARG,27.8220397,80,633,6-1 6-4,3,RR,71,3,0,45,24,19,14,9,0,1,2,3,52,32,20,6,8,2,6
2011-605,Tour Finals,Hard,16,F,20111120,1,104745,,,Rafael Nadal,L,185,ESP,25.46748802,2,9375,103888,,,Mardy Fish,R,188,USA,29.94934976,8,2965,6-2 3-6 7-6(3),3,RR,175,1,5,102,65,45,20,14,8,11,7,1,94,56,38,19,15,5,9
2011-605,Tour Finals,Hard,16,F,20111120,2,103819,,,Roger Federer,R,185,SUI,30.28610541,4,6670,104745,,,Rafael Nadal,L,185,ESP,25.46748802,2,9375,6-3 6-0,3,RR,61,6,1,40,27,23,9,8,0,0,1,0,41,30,14,5,7,2,6
2011-605,Tour Finals,Hard,16,F,20111120,3,104542,,,Jo Wilfried Tsonga,R,188,FRA,26.59548255,6,3535,104745,,,Rafael Nadal,L,185,ESP,25.46748802,2,9375,7-6(2) 4-6 6-3,3,RR,162,11,6,93,51,43,20,15,5,7,2,1,97,63,44,16,16,3,6
2011-605,Tour Finals,Hard,16,F,20111120,4,104542,,,Jo Wilfried Tsonga,R,188,FRA,26.59548255,6,3535,103888,,,Mardy Fish,R,188,USA,29.94934976,8,2965,7-6(4) 6-1,3,RR,90,7,1,57,32,23,15,10,1,4,3,1,56,34,21,9,9,6,11
2011-605,Tour Finals,Hard,16,F,20111120,5,103819,,,Roger Federer,R,185,SUI,30.28610541,4,6670,103888,,,Mardy Fish,R,188,USA,29.94934976,8,2965,6-1 3-6 6-3,3,RR,108,7,0,83,49,36,19,13,7,9,10,1,83,47,32,16,12,6,10
2011-605,Tour Finals,Hard,16,F,20111120,6,103819,,,Roger Federer,R,185,SUI,30.28610541,4,6670,104542,,,Jo Wilfried Tsonga,R,188,FRA,26.59548255,6,3535,6-2 2-6 6-4,3,RR,89,3,1,73,48,37,15,13,0,2,6,3,61,33,25,17,13,2,5
2011-605,Tour Finals,Hard,16,F,20111120,7,103819,,,Roger Federer,R,185,SUI,30.28610541,4,6670,103970,,,David Ferrer,R,175,ESP,29.63723477,5,4480,7-5 6-3,3,SF,86,6,0,59,37,32,13,10,0,0,1,5,70,39,25,18,11,5,8
2011-605,Tour Finals,Hard,16,F,20111120,8,103819,,,Roger Federer,R,185,SUI,30.28610541,4,6670,104542,,,Jo Wilfried Tsonga,R,188,FRA,26.59548255,6,3535,6-3 6-7(6) 6-3,3,F,139,11,2,98,54,43,26,16,2,3,11,5,98,49,36,26,14,6,9
2011-605,Tour Finals,Hard,16,F,20111120,9,104542,,,Jo Wilfried Tsonga,R,188,FRA,26.59548255,6,3535,104607,,,Tomas Berdych,R,196,CZE,26.17659138,7,3300,6-3 7-5,3,SF,94,7,3,58,30,27,16,11,3,4,2,5,66,35,29,9,10,4,7
